query,id,class,tp,fp,fn,tn,P,N_total,AP,ROC_AUC,NDCG,NDCG_top10,TP,FP,FN,TN,TPR,TNR,PPV,NPV,FNR,FPR,FDR,FOR,TS,ACC,F1,F0_5,F2,MCC,BM,MK,LR+,LR-
D00217_06_fill_holes_and_orientation.obj,d00217,Bed,5,5,2,0,7,2437,1.1362102804087584,0.8620744663880292,0.7140208007565242,0.5769706247040592,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00307_06_fill_holes_and_orientation.obj,d00307,Bed,0,10,7,0,7,2437,0.11279842580058573,0.7009220559614586,0.3821092390638079,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00322_06_fill_holes_and_orientation.obj,d00322,Bed,4,6,2,0,6,2437,0.7390116461098081,0.7980729349456018,0.577988035724102,0.37063551854141713,4,6,2,0,0.6666666666666666,0.0,0.4,0.0,0.3333333333333333,1.0,0.6,1.0,0.3333333333333333,0.3333333333333333,0.5,0.43478260869565216,0.5882352941176471,-0.4472135954999579,-0.33333333333333337,-0.6,0.6666666666666666,
D00417_06_fill_holes_and_orientation.obj,d00417,Bed,5,5,2,0,7,2437,1.1329182220157172,0.9324410554190727,0.7311973790239047,0.627507133061656,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00538_06_fill_holes_and_orientation.obj,d00538,Bed,3,7,3,0,6,2437,0.8384744390658304,0.8192738410490381,0.6153108964879382,0.349966777951421,3,7,3,0,0.5,0.0,0.3,0.0,0.5,1.0,0.7,1.0,0.23076923076923078,0.23076923076923078,0.37499999999999994,0.32608695652173914,0.4411764705882353,-0.5916079783099616,-0.5,-0.7,0.5,
D00545_06_fill_holes_and_orientation.obj,d00545,Bed,1,9,6,0,7,2437,0.21408315832489191,0.7470567590849632,0.4400900860572412,0.08514311764162101,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00552_06_fill_holes_and_orientation.obj,d00552,Bed,0,10,7,0,7,2437,0.11048513686740347,0.7680981399355518,0.37655889258069236,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00565_06_fill_holes_and_orientation.obj,d00565,Bed,1,9,6,0,7,2437,0.22184946935072017,0.525859043486584,0.45542919283188055,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00650_06_fill_holes_and_orientation.obj,d00650,Bed,6,4,1,0,7,2437,0.9962662518100941,0.8834348977443129,0.6826708213057561,0.5925846332364245,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00735_06_fill_holes_and_orientation.obj,d00735,Bed,1,9,6,0,7,2437,0.20496380474970496,0.5309319465271353,0.44354587880344826,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00836_06_fill_holes_and_orientation.obj,d00836,Bed,0,10,7,0,7,2437,0.033413708685807376,0.4353444150208978,0.3057894654714073,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00839_06_fill_holes_and_orientation.obj,d00839,Bed,4,6,3,0,7,2437,0.8973332817210257,0.9302715119803464,0.6851697341304194,0.5231737964779629,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00969_06_fill_holes_and_orientation.obj,d00969,Bed,1,9,6,0,7,2437,0.3350355311004081,0.9206680917589254,0.4835658228201909,0.07839826897867534,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00988_06_fill_holes_and_orientation.obj,d00988,Bed,5,5,2,0,7,2437,1.1360730035814965,0.9357432281530165,0.7117437943696993,0.5370079586075638,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
m945_06_fill_holes_and_orientation.obj,m945,Bed,1,9,5,0,6,2437,0.23655317544889287,0.668410809431133,0.43907856354313296,0.2200917662980802,1,9,5,0,0.16666666666666666,0.0,0.1,0.0,0.8333333333333334,1.0,0.9,1.0,0.06666666666666667,0.06666666666666667,0.125,0.10869565217391304,0.14705882352941177,-0.8660254037844386,-0.8333333333333334,-0.9,0.16666666666666666,
m946_06_fill_holes_and_orientation.obj,m946,Bed,5,5,2,0,7,2437,0.9292004492751531,0.8387359218964362,0.6818131718028297,0.5836175861945263,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
m947_06_fill_holes_and_orientation.obj,m947,Bed,4,6,3,0,7,2437,0.7222319245681629,0.8244743642918673,0.6309832684675176,0.46664232174566644,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m948_06_fill_holes_and_orientation.obj,m948,Bed,0,10,7,0,7,2437,0.18194545223091446,0.7861404460326069,0.413452753901536,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m949_06_fill_holes_and_orientation.obj,m949,Bed,1,9,6,0,7,2437,0.23231523379391988,0.7624668985100342,0.46275792341748434,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m950_06_fill_holes_and_orientation.obj,m950,Bed,0,10,7,0,7,2437,0.0975628979260843,0.7148486105350477,0.3739478138898327,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m951_06_fill_holes_and_orientation.obj,m951,Bed,2,8,5,0,7,2437,0.17358683278145762,0.586143636537664,0.4200574868090741,0.16421958630632805,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00016_06_fill_holes_and_orientation.obj,d00016,Bicycle,8,2,0,0,7,2437,2.0197175435071637,0.9761194029850746,0.8636373963785583,0.8643145546088339,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00033_06_fill_holes_and_orientation.obj,d00033,Bicycle,8,2,0,0,7,2437,2.0266198881423443,0.9723880597014924,0.8643911688524779,0.8669479898642711,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00040_06_fill_holes_and_orientation.obj,d00040,Bicycle,2,8,5,0,7,2437,0.18814184763226124,0.8491376451077943,0.42868166629362525,0.14279514403613736,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00077_06_fill_holes_and_orientation.obj,d00077,Bicycle,9,1,0,0,7,2437,2.53852106950645,0.9854726368159203,0.9177782052923242,0.9363792118010483,9,1,0,0,1.0,0.0,0.9,,0.0,1.0,0.1,,0.9,0.9,0.9473684210526316,0.9183673469387754,0.9782608695652175,,0.0,,1.0,
D00078_06_fill_holes_and_orientation.obj,d00078,Bicycle,6,4,1,0,7,2437,1.4134766505474852,0.9532504145936982,0.7839845364466733,0.7007731679885375,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00462_06_fill_holes_and_orientation.obj,d00462,Bicycle,8,2,0,0,7,2437,2.1891558574700447,0.982653399668325,0.8844454655276913,0.8669479898642711,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00514_06_fill_holes_and_orientation.obj,d00514,Bicycle,4,6,2,0,6,2437,1.1962099495937621,0.9637645107794361,0.7172012282901097,0.5199967979955746,4,6,2,0,0.6666666666666666,0.0,0.4,0.0,0.3333333333333333,1.0,0.6,1.0,0.3333333333333333,0.3333333333333333,0.5,0.43478260869565216,0.5882352941176471,-0.4472135954999579,-0.33333333333333337,-0.6,0.6666666666666666,
D00536_06_fill_holes_and_orientation.obj,d00536,Bicycle,5,5,2,0,7,2437,0.9347765999312255,0.9301658374792703,0.6967761617309314,0.6117952373568122,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00555_06_fill_holes_and_orientation.obj,d00555,Bicycle,1,9,6,0,7,2437,0.3129047743043246,0.9161194029850747,0.48029059344469505,0.09478836436955079,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00558_06_fill_holes_and_orientation.obj,d00558,Bicycle,9,1,0,0,7,2437,2.2266134555424824,0.9836318407960198,0.8884597663073349,0.9305687780632229,9,1,0,0,1.0,0.0,0.9,,0.0,1.0,0.1,,0.9,0.9,0.9473684210526316,0.9183673469387754,0.9782608695652175,,0.0,,1.0,
D00567_06_fill_holes_and_orientation.obj,d00567,Bicycle,9,1,0,0,7,2437,2.333106592301082,0.9811774461028192,0.8992207201660476,0.9305687780632229,9,1,0,0,1.0,0.0,0.9,,0.0,1.0,0.1,,0.9,0.9,0.9473684210526316,0.9183673469387754,0.9782608695652175,,0.0,,1.0,
D00621_06_fill_holes_and_orientation.obj,d00621,Bicycle,8,2,0,0,7,2437,2.04833739300916,0.9762189054726368,0.8664665467773929,0.8643145546088339,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00708_06_fill_holes_and_orientation.obj,d00708,Bicycle,8,2,0,0,7,2437,2.163111885182475,0.9873466003316749,0.8834274201312754,0.8701249883466594,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00750_06_fill_holes_and_orientation.obj,d00750,Bicycle,6,4,1,0,7,2437,1.0264778016227263,0.94787728026534,0.7051405876998821,0.617585285916322,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00838_06_fill_holes_and_orientation.obj,d00838,Bicycle,9,1,0,0,7,2437,2.3795271817183514,0.9886069651741294,0.9028870500030034,0.9216017310213247,9,1,0,0,1.0,0.0,0.9,,0.0,1.0,0.1,,0.9,0.9,0.9473684210526316,0.9183673469387754,0.9782608695652175,,0.0,,1.0,
D00847_06_fill_holes_and_orientation.obj,d00847,Bicycle,6,4,1,0,7,2437,1.4500975917242516,0.9536152570480929,0.7892194331318908,0.7034066032439749,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00904_06_fill_holes_and_orientation.obj,d00904,Bicycle,8,2,0,0,7,2437,2.467455065609294,0.985240464344942,0.9098449169061514,0.8603818544462509,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00930_06_fill_holes_and_orientation.obj,d00930,Bicycle,7,3,0,0,7,2437,1.4581882409553244,0.9546600331674959,0.7871056841469646,0.7538142945344394,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
D00931_06_fill_holes_and_orientation.obj,d00931,Bicycle,7,3,0,0,7,2437,2.3962951333536644,0.9912935323383084,0.902868486041973,0.7849818707050383,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
D00974_06_fill_holes_and_orientation.obj,d00974,Bicycle,1,9,6,0,7,2437,0.3141160569849655,0.8804809286898839,0.5104045614706955,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m1472_06_fill_holes_and_orientation.obj,m1472,Bicycle,6,4,1,0,7,2437,1.7403436341694025,0.9682421227197346,0.8228468692631309,0.6867151830982592,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
m1473_06_fill_holes_and_orientation.obj,m1473,Bicycle,10,0,0,0,7,2437,2.6650114922337482,0.9774626865671642,0.9257467842734375,1.0,10,0,0,0,1.0,,1.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,
m1475_06_fill_holes_and_orientation.obj,m1475,Bicycle,1,9,6,0,7,2437,0.3812445849046906,0.9025704809286899,0.5376739695608678,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m1476_06_fill_holes_and_orientation.obj,m1476,Bicycle,9,1,0,0,7,2437,2.2736917782532653,0.981077943615257,0.8929719034393104,0.92663607790064,9,1,0,0,1.0,0.0,0.9,,0.0,1.0,0.1,,0.9,0.9,0.9473684210526316,0.9183673469387754,0.9782608695652175,,0.0,,1.0,
m1477_06_fill_holes_and_orientation.obj,m1477,Bicycle,6,4,1,0,7,2437,1.4085432574920496,0.9525704809286899,0.7832611659137989,0.7007731679885375,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
m1478_06_fill_holes_and_orientation.obj,m1478,Bicycle,8,2,0,0,7,2437,2.0665305890539836,0.9758872305140962,0.8681247461421951,0.8643145546088339,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00069_06_fill_holes_and_orientation.obj,d00069,Biplane,6,4,1,0,7,2437,1.8742617720905943,0.9382574174676139,0.730909617527573,0.5925846332364245,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00132_06_fill_holes_and_orientation.obj,d00132,Biplane,2,8,5,0,7,2437,0.6367286644893376,0.8635983740455115,0.5314265763866924,0.133052010135729,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00178_06_fill_holes_and_orientation.obj,d00178,Biplane,3,7,4,0,7,2437,1.360375190349698,0.9149887930706986,0.6877735383899858,0.4373524791503101,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00199_06_fill_holes_and_orientation.obj,d00199,Biplane,2,8,5,0,7,2437,1.2061145704722218,0.9135926756068836,0.6380556846920409,0.24890832702259466,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00246_06_fill_holes_and_orientation.obj,d00246,Biplane,1,9,6,0,7,2437,0.5389834906075581,0.8806177107472553,0.5027882282072587,0.06943122193677728,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00276_06_fill_holes_and_orientation.obj,d00276,Biplane,2,8,5,0,7,2437,0.44439508936685945,0.8142783877217643,0.4994636570014681,0.15139734109601005,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00277_06_fill_holes_and_orientation.obj,d00277,Biplane,3,7,4,0,7,2437,1.3523849801632355,0.9198894502906203,0.6890327916157647,0.46900009332067494,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00320_06_fill_holes_and_orientation.obj,d00320,Biplane,3,7,4,0,7,2437,1.3952463103058026,0.9243532272157429,0.6914247474376124,0.45374257454118555,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00373_06_fill_holes_and_orientation.obj,d00373,Biplane,6,4,1,0,7,2437,1.4187571904969511,0.9200888956425939,0.667444379530756,0.530545529753971,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00410_06_fill_holes_and_orientation.obj,d00410,Biplane,1,9,6,0,7,2437,0.8997848401292787,0.9049310488926035,0.5675302962213324,0.06625422345438904,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00490_06_fill_holes_and_orientation.obj,d00490,Biplane,5,5,2,0,7,2437,1.8107692150619905,0.93043156175208,0.7418587645778559,0.6136525857537394,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00515_06_fill_holes_and_orientation.obj,d00515,Biplane,5,5,2,0,7,2437,1.0427439153270845,0.9143809596170649,0.5998957916833437,0.3628476202104144,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00601_06_fill_holes_and_orientation.obj,d00601,Biplane,1,9,6,0,7,2437,0.28492269575447965,0.7520229457128746,0.4563183802906589,0.08514311764162101,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00616_06_fill_holes_and_orientation.obj,d00616,Biplane,3,7,4,0,7,2437,0.9983957177583205,0.9088534741480834,0.5931415807467616,0.23177307466786257,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00632_06_fill_holes_and_orientation.obj,d00632,Biplane,3,7,4,0,7,2437,0.9223950796776081,0.9074288644911295,0.6153907225273788,0.3647442587311446,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00634_06_fill_holes_and_orientation.obj,d00634,Biplane,1,9,6,0,7,2437,0.7487252019321886,0.8897162177563347,0.539976101507136,0.06362078819895173,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00666_06_fill_holes_and_orientation.obj,d00666,Biplane,3,7,4,0,7,2437,0.8158000740092867,0.8215343995745166,0.608811836725346,0.4225749983705865,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00854_06_fill_holes_and_orientation.obj,d00854,Biplane,6,4,1,0,7,2437,1.876392533697264,0.9291874026516734,0.748304461809281,0.6772733739526912,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00890_06_fill_holes_and_orientation.obj,d00890,Biplane,3,7,4,0,7,2437,0.7726132785789996,0.8468544618774456,0.5985470905840483,0.39956887138389763,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00900_06_fill_holes_and_orientation.obj,d00900,Biplane,3,7,4,0,7,2437,1.4782316074827844,0.9279717357444061,0.695178428265704,0.4152807670887413,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
