query,id,class,tp,fp,fn,tn,P,N_total,AP,ROC_AUC,NDCG,NDCG_top10,TP,FP,FN,TN,TPR,TNR,PPV,NPV,FNR,FPR,FDR,FOR,TS,ACC,F1,F0_5,F2,MCC,BM,MK,LR+,LR-
m1360_06_fill_holes_and_orientation.obj,m1360,Starship,0,10,7,0,7,2437,0.09429579284195243,0.6624705719429442,0.36711271916253957,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1361_06_fill_holes_and_orientation.obj,m1361,Starship,0,10,7,0,7,2437,0.09592995376436908,0.6376817615288741,0.37248738747448457,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1362_06_fill_holes_and_orientation.obj,m1362,Starship,0,10,7,0,7,2437,0.11483479096876366,0.6857914416285833,0.3838400677683956,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1364_06_fill_holes_and_orientation.obj,m1364,Starship,0,10,7,0,7,2437,0.13018542080248438,0.6805567095970088,0.39076980783790616,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1365_06_fill_holes_and_orientation.obj,m1365,Starship,1,9,6,0,7,2437,0.26629238768683633,0.7022157595900844,0.45121425413303184,0.06943122193677728,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m1366_06_fill_holes_and_orientation.obj,m1366,Starship,1,9,6,0,7,2437,0.27231264426141505,0.7026450630106633,0.4796747036807068,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m1368_06_fill_holes_and_orientation.obj,m1368,Starship,0,10,7,0,7,2437,0.09649032394501822,0.6753219775654342,0.3726157464204351,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1369_06_fill_holes_and_orientation.obj,m1369,Starship,0,10,7,0,7,2437,0.09267765044778313,0.6474034067303698,0.3684864256531477,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1370_06_fill_holes_and_orientation.obj,m1370,Starship,1,9,6,0,7,2437,0.1919118174129689,0.6753496745603103,0.4340018958780353,0.1100458831490401,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m1371_06_fill_holes_and_orientation.obj,m1371,Starship,0,10,7,0,7,2437,0.05944626987727175,0.566819000138485,0.3385084602751144,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1372_06_fill_holes_and_orientation.obj,m1372,Starship,1,9,6,0,7,2437,0.2197995095336628,0.6922032959423903,0.4483358124870749,0.13886244387355456,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m1373_06_fill_holes_and_orientation.obj,m1373,Starship,1,9,6,0,7,2437,0.15854593523662833,0.6707381249134469,0.40962052966766865,0.06362078819895173,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m1374_06_fill_holes_and_orientation.obj,m1374,Starship,1,9,5,0,6,2437,0.13910224437601823,0.6934219637169368,0.390145297936588,0.08514311764162101,1,9,5,0,0.16666666666666666,0.0,0.1,0.0,0.8333333333333334,1.0,0.9,1.0,0.06666666666666667,0.06666666666666667,0.125,0.10869565217391304,0.14705882352941177,-0.8660254037844386,-0.8333333333333334,-0.9,0.16666666666666666,
m1375_06_fill_holes_and_orientation.obj,m1375,Starship,0,10,7,0,7,2437,0.12090788793078729,0.681692286386927,0.3905852434093595,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1376_06_fill_holes_and_orientation.obj,m1376,Starship,0,10,7,0,7,2437,0.06297772176249157,0.601994183631076,0.337508895701356,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1378_06_fill_holes_and_orientation.obj,m1378,Starship,1,9,6,0,7,2437,0.19393714631327436,0.7382357014263953,0.4266825082311088,0.06362078819895173,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m1379_06_fill_holes_and_orientation.obj,m1379,Starship,0,10,7,0,7,2437,0.13869335317349538,0.7576789918293865,0.3980745787891887,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1380_06_fill_holes_and_orientation.obj,m1380,Starship,0,10,7,0,7,2437,0.10475210510364631,0.7227392327932419,0.3729795859862661,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1381_06_fill_holes_and_orientation.obj,m1381,Starship,0,10,7,0,7,2437,0.05425472512911248,0.5375155795596178,0.33123264561850424,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1382_06_fill_holes_and_orientation.obj,m1382,Starship,0,10,6,0,6,2437,0.07553214086366221,0.5884918986289988,0.3447578482741213,0.0,0,10,6,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1383_06_fill_holes_and_orientation.obj,m1383,Starship,0,10,7,0,7,2437,0.08576476138219088,0.6753358260628722,0.3602099070107061,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m1384_06_fill_holes_and_orientation.obj,m1384,Starship,2,8,5,0,7,2437,0.23753592035957097,0.7717629137238611,0.4489218660050428,0.15457433957839828,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m1385_06_fill_holes_and_orientation.obj,m1385,Starship,2,8,5,0,7,2437,0.28185914056939,0.7635369062456724,0.47697920828324947,0.2172607128522299,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m1386_06_fill_holes_and_orientation.obj,m1386,Starship,0,10,7,0,7,2437,0.1428198450849115,0.7146517102894335,0.39914864359315044,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00052_06_fill_holes_and_orientation.obj,d00052,SubmachineGun,0,10,7,0,7,2437,0.040104267711313195,0.6544120848025772,0.3159426952187106,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00060_06_fill_holes_and_orientation.obj,d00060,SubmachineGun,1,9,6,0,7,2437,0.2908665392980873,0.9485438161159724,0.48651743296354805,0.1100458831490401,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00062_06_fill_holes_and_orientation.obj,d00062,SubmachineGun,0,10,7,0,7,2437,0.08425024375836301,0.8733185320621654,0.35306045020180027,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00064_06_fill_holes_and_orientation.obj,d00064,SubmachineGun,0,10,7,0,7,2437,0.026193388778397716,0.6146880849767098,0.28669783659021625,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00068_06_fill_holes_and_orientation.obj,d00068,SubmachineGun,0,10,7,0,7,2437,0.24411706343058537,0.9343737756301425,0.45059861910897336,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00119_06_fill_holes_and_orientation.obj,d00119,SubmachineGun,1,9,6,0,7,2437,0.22314121774906903,0.8968481999042272,0.4467822992934988,0.07336392209936006,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00219_06_fill_holes_and_orientation.obj,d00219,SubmachineGun,4,6,3,0,7,2437,0.5530358532927387,0.8966958338774977,0.628745945525354,0.5067837010870874,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00256_06_fill_holes_and_orientation.obj,d00256,SubmachineGun,1,9,6,0,7,2437,0.09356968887405673,0.7060206347133342,0.37155728863921,0.09478836436955079,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00371_06_fill_holes_and_orientation.obj,d00371,SubmachineGun,1,9,6,0,7,2437,0.27739823200340324,0.9208131992512298,0.46503542003599335,0.07336392209936006,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00384_06_fill_holes_and_orientation.obj,d00384,SubmachineGun,1,9,6,0,7,2437,0.4119010826785584,0.9305863915371556,0.5289218988513306,0.1100458831490401,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00431_06_fill_holes_and_orientation.obj,d00431,SubmachineGun,2,8,5,0,7,2437,0.22037376227811836,0.8595402899307824,0.46731256885611444,0.2122263659729146,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00459_06_fill_holes_and_orientation.obj,d00459,SubmachineGun,1,9,6,0,7,2437,0.1812982749104969,0.9085368508118933,0.4283512801430349,0.06625422345438904,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00489_06_fill_holes_and_orientation.obj,d00489,SubmachineGun,2,8,5,0,7,2437,0.3311988135290828,0.7243480910713509,0.5173433645635076,0.35895421017163476,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00537_06_fill_holes_and_orientation.obj,d00537,SubmachineGun,3,7,4,0,7,2437,0.4355674948825287,0.9227721910234644,0.5540916091862322,0.28351493630661895,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00613_06_fill_holes_and_orientation.obj,d00613,SubmachineGun,3,7,4,0,7,2437,0.3796239965065418,0.8989160245526969,0.5627989300921313,0.3647442587311446,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00733_06_fill_holes_and_orientation.obj,d00733,SubmachineGun,0,10,7,0,7,2437,0.071635449373582,0.8139393147882112,0.3487601117012677,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00878_06_fill_holes_and_orientation.obj,d00878,SubmachineGun,3,7,4,0,7,2437,0.44064042146183785,0.9306952244133908,0.5408690901460445,0.24703059344735187,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00893_06_fill_holes_and_orientation.obj,d00893,SubmachineGun,0,10,7,0,7,2437,0.10685050417137176,0.8554917069348309,0.3764475429982031,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00960_06_fill_holes_and_orientation.obj,d00960,SubmachineGun,2,8,5,0,7,2437,0.14426131076002077,0.7831831439641287,0.40562747167895474,0.17993148201117182,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00970_06_fill_holes_and_orientation.obj,d00970,SubmachineGun,2,8,5,0,7,2437,0.44877257190988845,0.9357015367202125,0.5260489550637795,0.14465249243306438,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00066_06_fill_holes_and_orientation.obj,d00066,Sword,7,3,0,0,7,2437,2.2660018291264885,0.9016024214368379,0.7618979184293837,0.7167674835027339,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
D00071_06_fill_holes_and_orientation.obj,d00071,Sword,7,3,0,0,7,2437,1.8349263917497447,0.8604023858274725,0.7184670518391513,0.6879509227782193,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
D00133_06_fill_holes_and_orientation.obj,d00133,Sword,3,7,4,0,7,2437,1.2710411338868515,0.8473159440932965,0.6141296810544811,0.23047380976071713,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00162_06_fill_holes_and_orientation.obj,d00162,Sword,5,5,2,0,7,2437,1.8546717297523987,0.8936793376658062,0.7354420358254143,0.627507133061656,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00177_06_fill_holes_and_orientation.obj,d00177,Sword,0,10,7,0,7,2437,0.4440026081443827,0.8111368289860234,0.4794873658416803,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00195_06_fill_holes_and_orientation.obj,d00195,Sword,0,10,7,0,7,2437,0.3921128339061581,0.8117688952194427,0.4722780970265551,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00249_06_fill_holes_and_orientation.obj,d00249,Sword,5,5,2,0,7,2437,2.1023863659241977,0.9403632155256834,0.7611511536943238,0.6421867266689011,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00356_06_fill_holes_and_orientation.obj,d00356,Sword,6,4,1,0,7,2437,1.8016364543128713,0.8376034897177957,0.7086179458392583,0.6180396628416766,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00484_06_fill_holes_and_orientation.obj,d00484,Sword,3,7,4,0,7,2437,1.0670683642932055,0.8924419122229146,0.6365742274804199,0.400023248309252,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
D00513_06_fill_holes_and_orientation.obj,d00513,Sword,5,5,2,0,7,2437,1.654965438174417,0.8442357339980415,0.7150135031227625,0.6489315753318466,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00540_06_fill_holes_and_orientation.obj,d00540,Sword,4,6,3,0,7,2437,1.3888138937335526,0.8900204753850264,0.640587377550344,0.3347092591719317,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00635_06_fill_holes_and_orientation.obj,d00635,Sword,0,10,7,0,7,2437,0.16885228806797797,0.638128727855426,0.4014303095439315,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00712_06_fill_holes_and_orientation.obj,d00712,Sword,4,6,3,0,7,2437,1.2405982326059615,0.8820528799074157,0.6596872433309908,0.46664232174566644,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00808_06_fill_holes_and_orientation.obj,d00808,Sword,2,8,5,0,7,2437,1.119846130723537,0.9080566188907684,0.6085093176058721,0.2122263659729146,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00812_06_fill_holes_and_orientation.obj,d00812,Sword,2,8,5,0,7,2437,1.9969133483656631,0.9057153031247218,0.7112531172494431,0.2863459897524693,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00906_06_fill_holes_and_orientation.obj,d00906,Sword,7,3,0,0,7,2437,1.9690404292275026,0.843683788836464,0.7073709937092232,0.6500332220485792,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
D00916_06_fill_holes_and_orientation.obj,d00916,Sword,5,5,2,0,7,2437,2.199481168709944,0.9570551054927446,0.7607488974490526,0.5867945846769146,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00992_06_fill_holes_and_orientation.obj,d00992,Sword,4,6,3,0,7,2437,1.4371855572639276,0.8310335618267604,0.6410595726994871,0.3526637384340435,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m687_06_fill_holes_and_orientation.obj,m687,Sword,3,7,4,0,7,2437,1.1307045361178976,0.866625122407193,0.6426406139910088,0.3785009188665827,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m688_06_fill_holes_and_orientation.obj,m688,Sword,5,5,2,0,7,2437,1.8435514862292732,0.8471646042909284,0.7280615328170217,0.6177639991612476,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
m691_06_fill_holes_and_orientation.obj,m691,Sword,3,7,4,0,7,2437,0.870557721114433,0.873818214190332,0.5784838145152508,0.2528410271851775,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m692_06_fill_holes_and_orientation.obj,m692,Sword,3,7,4,0,7,2437,2.08076323833826,0.9053236001068281,0.7217369768142013,0.3621108234757073,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m694_06_fill_holes_and_orientation.obj,m694,Sword,5,5,2,0,7,2437,1.3353261974629744,0.8172794444939019,0.6765418895327061,0.5933607200949347,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
m695_06_fill_holes_and_orientation.obj,m695,Sword,6,4,1,0,7,2437,2.1845586612476846,0.8852844298050387,0.7536192685876685,0.6523706084452718,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
m696_06_fill_holes_and_orientation.obj,m696,Sword,5,5,2,0,7,2437,1.4102579372085842,0.8418321018427846,0.6796441846464768,0.5579780239524,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
m697_06_fill_holes_and_orientation.obj,m697,Sword,7,3,0,0,7,2437,2.4997402588731172,0.916558354847325,0.7909783069427545,0.8006937664098821,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
m698_06_fill_holes_and_orientation.obj,m698,Sword,7,3,0,0,7,2437,1.982215968817851,0.8549007388943293,0.7445201358799611,0.7778721720600673,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
m699_06_fill_holes_and_orientation.obj,m699,Sword,0,10,7,0,7,2437,0.3664468472904246,0.7983886762218464,0.46308716063865707,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m700_06_fill_holes_and_orientation.obj,m700,Sword,4,6,3,0,7,2437,1.1322356921240355,0.8733552924419122,0.623584679623585,0.36933625363427175,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
m701_06_fill_holes_and_orientation.obj,m701,Sword,7,3,0,0,7,2437,2.061978707151084,0.8910353422950237,0.7520192920144784,0.7624164915943119,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
m702_06_fill_holes_and_orientation.obj,m702,Sword,8,2,0,0,7,2437,2.847664954500149,0.9573577850974807,0.8223433949719774,0.8701249883466594,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
m703_06_fill_holes_and_orientation.obj,m703,Sword,2,8,5,0,7,2437,0.9136544351447743,0.8709605626279712,0.6103066540962431,0.29849003527675555,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
